,Date,Time,Material,Version,Result
4401,20190117,020826,000000000000100860,0001,Error
4402,20190117,020914,000000000000100860,0001,Error
4403,20190117,021003,000000000000100400,0001,OK
4404,20190117,021053,000000000000100400,0001,OK
4405,20190117,021142,000000000000100400,0001,OK
4406,20190117,021637,000000000000100400,0001,OK
4407,20190117,021726,000000000000100400,0001,OK
4408,20190117,021904,000000000000100400,0001,OK
4409,20190117,021953,000000000000100400,0001,OK
4410,20190117,022105,000000000000100400,0001,OK
4411,20190117,022154,000000000000100860,0001,Error
4412,20190117,022243,000000000000100860,0001,Error
4413,20190117,022333,000000000000100400,0001,OK
4414,20190117,022423,000000000000100400,0001,OK
4415,20190117,022512,000000000000100400,0001,OK
4416,20190117,022602,000000000000100400,0001,Error
4417,20190117,022651,000000000000100860,0001,Error
4418,20190117,022740,000000000000100860,0001,Error
4419,20190117,022830,000000000000100400,0001,OK
4420,20190117,022919,000000000000100400,0001,OK
4421,20190117,023009,000000000000100400,0001,OK
4422,20190117,023058,000000000000100400,0001,Error
4423,20190117,023148,000000000000100400,0001,OK
4424,20190117,024307,000000000000100400,0001,OK
4425,20190117,024356,000000000000100400,0001,OK
4426,20190117,024458,000000000000100400,0001,OK
4427,20190117,024548,000000000000100400,0001,OK
4428,20190117,024653,000000000000100400,0001,OK
4429,20190117,024741,000000000000100860,0001,Error
4430,20190117,024843,000000000000100860,0001,Error
4431,20190117,024933,000000000000100860,0001,Error
4432,20190117,025028,000000000000100860,0001,Error
4433,20190117,025117,000000000000100400,0001,OK
4434,20190117,025237,000000000000100400,0001,OK
4435,20190117,025326,000000000000100400,0001,OK
4436,20190117,025443,000000000000100400,0001,OK
4437,20190117,025533,000000000000100400,0001,OK
4438,20190117,025624,000000000000100400,0001,OK
4439,20190117,025713,000000000000100860,0001,Error
4440,20190117,025816,000000000000100860,0001,Error
4441,20190117,025905,000000000000100400,0001,OK
4442,20190117,030017,000000000000100400,0001,OK
4443,20190117,030107,000000000000100400,0001,OK
4444,20190117,030209,000000000000100400,0001,OK
4445,20190117,030259,000000000000100400,0001,OK
4446,20190117,030347,000000000000100400,0001,OK
4447,20190117,030437,000000000000100400,0001,OK
4448,20190117,030526,000000000000100400,0001,OK
4449,20190117,030615,000000000000100400,0001,OK
4450,20190117,030712,000000000000100400,0001,OK
4451,20190117,030801,000000000000100860,0001,Error
4452,20190117,030850,000000000000100860,0001,Error
4453,20190117,030939,000000000000100400,0001,OK
4454,20190117,031033,000000000000100400,0001,OK
4455,20190117,031123,000000000000100400,0001,OK
4456,20190117,031238,000000000000100400,0001,OK
4457,20190117,031327,000000000000100400,0001,OK
4458,20190117,031423,000000000000100400,0001,OK
4459,20190117,031512,000000000000100860,0001,Error
4460,20190117,031608,000000000000100860,0001,Error
4461,20190117,031657,000000000000100400,0001,OK
4462,20190117,031746,000000000000100400,0001,OK
4463,20190117,031853,000000000000100400,0001,OK
4464,20190117,032047,000000000000100400,0001,OK
4465,20190117,032147,000000000000100400,0001,OK
4466,20190117,032236,000000000000100400,0001,Error
4467,20190117,032347,000000000000100400,0001,OK
4468,20190117,032437,000000000000100400,0001,OK
4469,20190117,032527,000000000000100860,0001,Error
4470,20190117,032708,000000000000100860,0001,Error
4471,20190117,033003,000000000000100400,0001,Error
4472,20190117,033053,000000000000100400,0001,OK
4473,20190117,033339,000000000000100400,0001,OK
4474,20190117,033428,000000000000100400,0001,OK
4475,20190117,033518,000000000000100860,0001,Error
4476,20190117,033854,000000000000100860,0001,Error
4477,20190117,033943,000000000000100400,0001,OK
4478,20190117,034032,000000000000100400,0001,OK
4479,20190117,034122,000000000000100400,0001,OK
4480,20190117,034339,000000000000100400,0001,OK
4481,20190117,034429,000000000000100860,0001,Error
4482,20190117,034522,000000000000100860,0001,Error
4483,20190117,034611,000000000000100400,0001,OK
4484,20190117,034828,000000000000100400,0001,OK
4485,20190117,034917,000000000000100400,0001,OK
4486,20190117,035006,000000000000100400,0001,OK
4487,20190117,035056,000000000000100400,0001,OK
4488,20190117,035145,000000000000100400,0001,OK
4489,20190117,035234,000000000000100860,0001,Error
4490,20190117,035346,000000000000100860,0001,Error
4491,20190117,035632,000000000000100400,0001,OK
4492,20190117,035722,000000000000100400,0001,OK
4493,20190117,035859,000000000000100400,0001,OK
4494,20190117,035948,000000000000100400,0001,Error
4495,20190117,040143,000000000000100860,0001,Error
4496,20190117,040232,000000000000100860,0001,Error
4497,20190117,040441,000000000000100400,0001,Error
4498,20190117,040531,000000000000100400,0001,OK
4499,20190117,040702,000000000000100400,0001,OK
4500,20190117,040752,000000000000100400,0001,OK
4501,20190117,041105,000000000000100860,0001,Error
4502,20190117,041155,000000000000100860,0001,Error
4503,20190117,041244,000000000000100400,0001,OK
4504,20190117,041341,000000000000100400,0001,OK
4505,20190117,041430,000000000000100400,0001,OK
4506,20190117,041523,000000000000100400,0001,OK
4507,20190117,041619,000000000000100400,0001,OK
4508,20190117,041710,000000000000100400,0001,OK
4509,20190117,041901,000000000000100400,0001,OK
4510,20190117,041950,000000000000100400,0001,OK
4511,20190117,042039,000000000000100860,0001,Error
4512,20190117,042144,000000000000100860,0001,Error
4513,20190117,042233,000000000000100400,0001,OK
4514,20190117,042346,000000000000100400,0001,OK
4515,20190117,042452,000000000000100400,0001,OK
4516,20190117,042726,000000000000100400,0001,OK
4517,20190117,042815,000000000000100400,0001,OK
4518,20190117,042905,000000000000100400,0001,OK
4519,20190117,042954,000000000000100860,0001,Error
4520,20190117,043119,000000000000100860,0001,Error
4521,20190117,043208,000000000000100400,0001,OK
4522,20190117,043322,000000000000100400,0001,OK
4523,20190117,043606,000000000000100400,0001,Error
4524,20190117,043817,000000000000100400,0001,OK
4525,20190117,044018,000000000000100860,0001,Error
4526,20190117,044108,000000000000100860,0001,Error
4527,20190117,044550,000000000000100400,0001,OK
4528,20190117,044640,000000000000100400,0001,OK
4529,20190117,044752,000000000000100400,0001,OK
4530,20190117,045033,000000000000100400,0001,OK
4531,20190117,045122,000000000000100400,0001,OK
4532,20190117,045212,000000000000100400,0001,OK
4533,20190117,045331,000000000000100400,0001,Error
4534,20190117,045924,000000000000100400,0001,OK
4535,20190117,050014,000000000000100400,0001,OK
4536,20190117,050347,000000000000100400,0001,OK
4537,20190117,050437,000000000000100400,0001,Error
4538,20190117,050740,000000000000100400,0001,OK
4539,20190117,050829,000000000000100860,0001,Error
4540,20190117,050928,000000000000100860,0001,Error
4541,20190117,051017,000000000000100400,0001,OK
4542,20190117,051107,000000000000100400,0001,OK
4543,20190117,051156,000000000000100860,0001,Error
4544,20190117,051409,000000000000100860,0001,Error
4545,20190117,051458,000000000000100400,0001,OK
4546,20190117,051548,000000000000100400,0001,OK
4547,20190117,051637,000000000000100400,0001,OK
4548,20190117,052018,000000000000100400,0001,OK
4549,20190117,052107,000000000000100860,0001,Error
4550,20190117,052508,000000000000100860,0001,Error
4551,20190117,052557,000000000000100400,0001,OK
4552,20190117,052802,000000000000100400,0001,OK
4553,20190117,053319,000000000000100400,0001,OK
4554,20190117,053419,000000000000100400,0001,OK
4555,20190117,053508,000000000000100860,0001,Error
4556,20190117,053632,000000000000100860,0001,Error
4557,20190117,053721,000000000000100860,0001,Error
4558,20190117,053815,000000000000100860,0001,Error
4559,20190117,053910,000000000000100400,0001,OK
4560,20190117,054010,000000000000100400,0001,OK
4561,20190117,054059,000000000000100400,0001,OK
4562,20190117,054236,000000000000100400,0001,OK
4563,20190117,054325,000000000000100400,0001,OK
4564,20190117,054442,000000000000100400,0001,OK
4565,20190117,054531,000000000000100400,0001,OK
4566,20190117,054652,000000000000100400,0001,OK
4567,20190117,054742,000000000000100860,0001,Error
4568,20190117,054831,000000000000100860,0001,Error
4569,20190117,054920,000000000000100400,0001,OK
4570,20190117,055010,000000000000100400,0001,OK
4571,20190117,055100,000000000000100400,0001,OK
4572,20190117,055210,000000000000100400,0001,OK
4573,20190117,055259,000000000000100400,0001,OK
4574,20190117,055402,000000000000100400,0001,OK
4575,20190117,055452,000000000000100400,0001,OK
4576,20190117,055804,000000000000100400,0001,OK
4577,20190117,055853,000000000000100860,0001,Error
4578,20190117,060031,000000000000100860,0001,Error
4579,20190117,060120,000000000000100400,0001,OK
4580,20190117,060227,000000000000100400,0001,OK
4581,20190117,060316,000000000000100400,0001,OK
4582,20190117,060416,000000000000100400,0001,OK
4583,20190117,060505,000000000000100860,0001,Error
4584,20190117,060554,000000000000100860,0001,Error
4585,20190117,060644,000000000000100400,0001,Error
4586,20190117,060758,000000000000100400,0001,Error
4587,20190117,060848,000000000000100400,0001,OK
4588,20190117,060937,000000000000100400,0001,OK
4589,20190117,061027,000000000000100400,0001,OK
4590,20190117,061118,000000000000100400,0001,OK
4591,20190117,061208,000000000000100400,0001,OK
4592,20190117,061416,000000000000100400,0001,OK
4593,20190117,061505,000000000000100400,0001,OK
4594,20190117,061554,000000000000100400,0001,OK
4595,20190117,061643,000000000000100860,0001,Error
4596,20190117,061746,000000000000100860,0001,Error
4597,20190117,061836,000000000000100400,0001,Error
4598,20190117,061945,000000000000100400,0001,OK
4599,20190117,062035,000000000000100400,0001,OK
4600,20190117,062124,000000000000100400,0001,OK
4601,20190117,062213,000000000000100860,0001,Error
4602,20190117,062352,000000000000100860,0001,Error
4603,20190117,062442,000000000000100400,0001,Error
4604,20190117,062631,000000000000100400,0001,OK
4605,20190117,062720,000000000000100400,0001,OK
4606,20190117,062829,000000000000100400,0001,OK
4607,20190117,062919,000000000000100400,0001,OK
4608,20190117,063014,000000000000100400,0001,OK
4609,20190117,063103,000000000000100860,0001,Error
4610,20190117,063219,000000000000100860,0001,Error
4611,20190117,063308,000000000000100400,0001,OK
4612,20190117,063358,000000000000100400,0001,OK
4613,20190117,063448,000000000000100400,0001,Error
4614,20190117,063552,000000000000100400,0001,OK
4615,20190117,063642,000000000000100400,0001,OK
4616,20190117,064709,000000000000100400,0001,OK
4617,20190117,064758,000000000000100860,0001,Error
4618,20190117,064959,000000000000100860,0001,Error
4619,20190117,065049,000000000000100860,0001,Error
4620,20190117,065349,000000000000100860,0001,Error
4621,20190117,065438,000000000000100400,0001,OK
4622,20190117,065541,000000000000100400,0001,OK
4623,20190117,065631,000000000000100400,0001,OK
4624,20190117,065940,000000000000100400,0001,OK
4625,20190117,070030,000000000000100400,0001,OK
4626,20190117,070125,000000000000100400,0001,OK
4627,20190117,070214,000000000000100860,0001,Error
4628,20190117,070802,000000000000100860,0001,Error
4629,20190117,070852,000000000000100400,0001,OK
4630,20190117,070941,000000000000100400,0001,OK
4631,20190117,071030,000000000000100400,0001,OK
4632,20190117,071310,000000000000100400,0001,OK
4633,20190117,071359,000000000000100400,0001,OK
4634,20190117,071844,000000000000100400,0001,OK
4635,20190117,071934,000000000000100400,0001,Error
4636,20190117,072254,000000000000100400,0001,OK
4637,20190117,072343,000000000000100400,0001,OK
4638,20190117,072718,000000000000100400,0001,OK
4639,20190117,072808,000000000000100400,0001,Error
4640,20190117,072939,000000000000100400,0001,OK
4641,20190117,073029,000000000000100400,0001,OK
4642,20190117,073218,000000000000100400,0001,OK
4643,20190117,073308,000000000000100860,0001,Error
4644,20190117,073412,000000000000100860,0001,Error
4645,20190117,073501,000000000000100400,0001,OK
4646,20190117,073712,000000000000100400,0001,OK
4647,20190117,073801,000000000000100400,0001,OK
4648,20190117,073921,000000000000100400,0001,OK
4649,20190117,074011,000000000000100400,0001,OK
4650,20190117,074329,000000000000100400,0001,OK
4651,20190117,074419,000000000000100400,0001,OK
4652,20190117,074510,000000000000100400,0001,OK
4653,20190117,074600,000000000000100400,0001,OK
4654,20190117,075441,000000000000100400,0001,OK
4655,20190117,075530,000000000000100860,0001,Error
4656,20190117,075619,000000000000100860,0001,Error
4657,20190117,075709,000000000000100400,0001,OK
4658,20190117,075758,000000000000100400,0001,OK
4659,20190117,075853,000000000000100400,0001,OK
4660,20190117,080030,000000000000100400,0001,OK
4661,20190117,080120,000000000000100400,0001,OK
4662,20190117,080216,000000000000100400,0001,OK
4663,20190117,080305,000000000000100400,0001,OK
4664,20190117,080544,000000000000100400,0001,Error
4665,20190117,080633,000000000000100860,0001,Error
4666,20190117,080722,000000000000100860,0001,Error
4667,20190117,080811,000000000000100400,0001,OK
4668,20190117,080902,000000000000100400,0001,OK
4669,20190117,080951,000000000000100400,0001,OK
4670,20190117,081102,000000000000100400,0001,OK
4671,20190117,081151,000000000000100400,0001,OK
4672,20190117,081244,000000000000100400,0001,OK
4673,20190117,081333,000000000000100400,0001,OK
4674,20190117,081449,000000000000100400,0001,OK
4675,20190117,081539,000000000000100400,0001,OK
4676,20190117,081721,000000000000100400,0001,OK
4677,20190117,081810,000000000000100400,0001,OK
4678,20190117,081931,000000000000100400,0001,OK
4679,20190117,082021,000000000000100860,0001,Error
4680,20190117,082407,000000000000100860,0001,Error
4681,20190117,082457,000000000000100400,0001,OK
4682,20190117,082546,000000000000100400,0001,OK
4683,20190117,083619,000000000000100400,0001,OK
4684,20190117,083708,000000000000100400,0001,OK
4685,20190117,083758,000000000000100400,0001,OK
4686,20190117,083847,000000000000100400,0001,OK
4687,20190117,083937,000000000000100400,0001,OK
4688,20190117,084027,000000000000100400,0001,OK
4689,20190117,084116,000000000000100860,0001,Error
4690,20190117,084312,000000000000100860,0001,Error
4691,20190117,084401,000000000000100860,0001,Error
4692,20190117,084452,000000000000100860,0001,Error
4693,20190117,084542,000000000000100400,0001,OK
4694,20190117,084728,000000000000100400,0001,OK
4695,20190117,084817,000000000000100400,0001,OK
4696,20190117,084910,000000000000100400,0001,OK
4697,20190117,084959,000000000000100400,0001,OK
4698,20190117,085048,000000000000100400,0001,OK
4699,20190117,085137,000000000000100860,0001,Error
4700,20190117,085300,000000000000100860,0001,Error
4701,20190117,085349,000000000000100400,0001,OK
4702,20190117,085507,000000000000100400,0001,OK
4703,20190117,085556,000000000000100400,0001,OK
4704,20190117,085735,000000000000100400,0001,OK
4705,20190117,085825,000000000000100400,0001,OK
4706,20190117,085955,000000000000100400,0001,OK
4707,20190117,090044,000000000000100400,0001,OK
4708,20190117,090143,000000000000100400,0001,OK
4709,20190117,090232,000000000000100860,0001,Error
4710,20190117,090423,000000000000100860,0001,Error
4711,20190117,090512,000000000000100400,0001,OK
4712,20190117,090610,000000000000100400,0001,OK
4713,20190117,090659,000000000000100400,0001,OK
4714,20190117,090820,000000000000100400,0001,OK
4715,20190117,090909,000000000000100860,0001,Error
4716,20190117,091037,000000000000100860,0001,Error
4717,20190117,091127,000000000000100400,0001,OK
4718,20190117,091217,000000000000100400,0001,OK
4719,20190117,091307,000000000000100400,0001,OK
4720,20190117,091355,000000000000100400,0001,OK
4721,20190117,091445,000000000000100400,0001,OK
4722,20190117,091727,000000000000100400,0001,OK
4723,20190117,091817,000000000000100400,0001,OK
4724,20190117,093043,000000000000100400,0001,OK
4725,20190117,093133,000000000000100860,0001,Error
4726,20190117,093309,000000000000100860,0001,Error
4727,20190117,093358,000000000000100860,0001,Error
4728,20190117,093747,000000000000100860,0001,Error
4729,20190117,093836,000000000000100400,0001,OK
4730,20190117,093956,000000000000100400,0001,OK
4731,20190117,094046,000000000000100860,0001,Error
4732,20190117,094319,000000000000100860,0001,Error
4733,20190117,094409,000000000000100400,0001,OK
4734,20190117,094513,000000000000100400,0001,OK
4735,20190117,094602,000000000000100400,0001,OK
4736,20190117,094733,000000000000100400,0001,OK
4737,20190117,094823,000000000000100860,0001,Error
4738,20190117,094912,000000000000100860,0001,Error
4739,20190117,095002,000000000000100400,0001,OK
4740,20190117,095154,000000000000100400,0001,OK
4741,20190117,095244,000000000000100400,0001,OK
4742,20190117,095338,000000000000100400,0001,OK
4743,20190117,095428,000000000000100400,0001,OK
4744,20190117,095525,000000000000100400,0001,OK
4745,20190117,095614,000000000000100860,0001,Error
4746,20190117,095732,000000000000100860,0001,Error
4747,20190117,095821,000000000000100400,0001,OK
4748,20190117,095912,000000000000100400,0001,OK
4749,20190117,100002,000000000000100400,0001,OK
4750,20190117,100054,000000000000100400,0001,OK
4751,20190117,100144,000000000000100400,0001,Error
4752,20190117,100239,000000000000100400,0001,OK
4753,20190117,100329,000000000000100400,0001,OK
4754,20190117,100454,000000000000100400,0001,OK
4755,20190117,100544,000000000000100400,0001,Error
4756,20190117,100647,000000000000100400,0001,OK
4757,20190117,100736,000000000000100400,0001,OK
4758,20190117,100836,000000000000100400,0001,Error
4759,20190117,101908,000000000000100400,0001,Error
4760,20190117,102019,000000000000100400,0001,OK
4761,20190117,102109,000000000000100400,0001,OK
4762,20190117,103524,000000000000100400,0001,OK
4763,20190117,104013,000000000000100860,0001,Error
4764,20190117,104103,000000000000100860,0001,Error
4765,20190117,104152,000000000000100860,0001,Error
4766,20190117,104609,000000000000100860,0001,Error
4767,20190117,104658,000000000000100860,0001,Error
4768,20190117,104958,000000000000100860,0001,Error
4769,20190117,105048,000000000000100400,0001,OK
4770,20190117,111906,000000000000100400,0001,OK
4771,20190117,111956,000000000000100400,0001,OK
4772,20190117,112046,000000000000100400,0001,OK
4773,20190117,112135,000000000000100400,0001,OK
4774,20190117,112233,000000000000100400,0001,OK
4775,20190117,112323,000000000000100860,0001,Error
4776,20190117,112620,000000000000100860,0001,Error
4777,20190117,112709,000000000000100400,0001,OK
4778,20190117,112759,000000000000100400,0001,OK
4779,20190117,112848,000000000000100400,0001,OK
4780,20190117,113100,000000000000100400,0001,OK
4781,20190117,113149,000000000000100860,0001,Error
4782,20190117,113243,000000000000100860,0001,Error
4783,20190117,113333,000000000000100400,0001,OK
4784,20190117,113600,000000000000100400,0001,OK
4785,20190117,113649,000000000000100400,0001,OK
4786,20190117,113741,000000000000100400,0001,OK
4787,20190117,113830,000000000000100400,0001,OK
4788,20190117,113927,000000000000100400,0001,OK
4789,20190117,114017,000000000000100400,0001,Error
4790,20190117,114434,000000000000100400,0001,OK
4791,20190117,114745,000000000000100400,0001,OK
4792,20190117,114835,000000000000100400,0001,OK
4793,20190117,114924,000000000000100400,0001,OK
4794,20190117,115029,000000000000100400,0001,OK
4795,20190117,115118,000000000000100860,0001,Error
4796,20190117,115208,000000000000100860,0001,Error
4797,20190117,115257,000000000000100400,0001,OK
4798,20190117,115415,000000000000100400,0001,OK
4799,20190117,115504,000000000000100860,0001,Error
4800,20190117,115612,000000000000100860,0001,Error
4801,20190117,115701,000000000000100400,0001,OK
4802,20190117,115750,000000000000100400,0001,OK
4803,20190117,115839,000000000000100400,0001,OK
4804,20190117,120049,000000000000100400,0001,OK
4805,20190117,120138,000000000000100400,0001,OK
4806,20190117,120303,000000000000100400,0001,OK
4807,20190117,120352,000000000000100400,0001,OK
4808,20190117,120509,000000000000100400,0001,OK
4809,20190117,120559,000000000000100400,0001,OK
4810,20190117,120714,000000000000100400,0001,OK
4811,20190117,120803,000000000000100860,0001,Error
4812,20190117,120917,000000000000100860,0001,Error
4813,20190117,121006,000000000000100400,0001,OK
4814,20190117,121205,000000000000100400,0001,OK
4815,20190117,121254,000000000000100400,0001,Error
4816,20190117,121344,000000000000100400,0001,OK
4817,20190117,121433,000000000000100860,0001,Error
4818,20190117,121543,000000000000100860,0001,Error
4819,20190117,121633,000000000000100400,0001,OK
4820,20190117,121723,000000000000100400,0001,Error
4821,20190117,121812,000000000000100400,0001,OK
4822,20190117,121958,000000000000100400,0001,OK
4823,20190117,122047,000000000000100400,0001,OK
4824,20190117,122137,000000000000100400,0001,OK
4825,20190117,122227,000000000000100400,0001,OK
4826,20190117,122317,000000000000100400,0001,OK
4827,20190117,122407,000000000000100860,0001,Error
4828,20190117,122605,000000000000100860,0001,Error
4829,20190117,122655,000000000000100400,0001,OK
4830,20190117,122819,000000000000100400,0001,OK
4831,20190117,122909,000000000000100400,0001,OK
4832,20190117,123015,000000000000100400,0001,OK
4833,20190117,123104,000000000000100400,0001,OK
4834,20190117,123156,000000000000100400,0001,OK
4835,20190117,123245,000000000000100860,0001,Error
4836,20190117,123631,000000000000100860,0001,Error
4837,20190117,123720,000000000000100400,0001,OK
4838,20190117,123810,000000000000100400,0001,OK
4839,20190117,123859,000000000000100400,0001,OK
4840,20190117,124017,000000000000100400,0001,OK
4841,20190117,124106,000000000000100860,0001,Error
4842,20190117,124204,000000000000100860,0001,Error
4843,20190117,124253,000000000000100400,0001,Error
4844,20190117,124440,000000000000100400,0001,OK
4845,20190117,124529,000000000000100400,0001,Error
4846,20190117,124922,000000000000100400,0001,OK
4847,20190117,125011,000000000000100400,0001,OK
4848,20190117,125338,000000000000100400,0001,OK
4849,20190117,125427,000000000000100860,0001,Error
4850,20190117,125717,000000000000100860,0001,Error
4851,20190117,125806,000000000000100400,0001,OK
4852,20190117,125856,000000000000100400,0001,OK
4853,20190117,125945,000000000000100860,0001,Error
4854,20190117,130041,000000000000100860,0001,Error
4855,20190117,130131,000000000000100400,0001,OK
4856,20190117,130220,000000000000100400,0001,OK
4857,20190117,130310,000000000000100400,0001,OK
4858,20190117,130406,000000000000100400,0001,OK
4859,20190117,130456,000000000000100400,0001,OK
4860,20190117,130628,000000000000100400,0001,OK
4861,20190117,130717,000000000000100860,0001,Error
4862,20190117,130918,000000000000100860,0001,Error
4863,20190117,131007,000000000000100400,0001,OK
4864,20190117,131057,000000000000100400,0001,OK
4865,20190117,131147,000000000000100400,0001,OK
4866,20190117,131348,000000000000100400,0001,OK
4867,20190117,131437,000000000000100400,0001,OK
4868,20190117,131616,000000000000100400,0001,Error
4869,20190117,131706,000000000000100400,0001,OK
4870,20190117,131847,000000000000100400,0001,OK
4871,20190117,131936,000000000000100400,0001,OK
4872,20190117,132032,000000000000100400,0001,OK
4873,20190117,132122,000000000000100860,0001,Error
4874,20190117,132227,000000000000100860,0001,Error
4875,20190117,132316,000000000000100400,0001,OK
4876,20190117,132420,000000000000100400,0001,OK
4877,20190117,132509,000000000000100400,0001,OK
4878,20190117,132711,000000000000100400,0001,OK
4879,20190117,132800,000000000000100400,0001,OK
4880,20190117,132854,000000000000100400,0001,OK
4881,20190117,132942,000000000000100400,0001,OK
4882,20190117,133044,000000000000100400,0001,OK
4883,20190117,133133,000000000000100860,0001,Error
4884,20190117,133332,000000000000100860,0001,Error
4885,20190117,133421,000000000000100400,0001,OK
4886,20190117,133549,000000000000100400,0001,OK
4887,20190117,133638,000000000000100400,0001,OK
4888,20190117,133820,000000000000100400,0001,OK
4889,20190117,134310,000000000000100860,0001,Error
4890,20190117,134413,000000000000100860,0001,Error
4891,20190117,134502,000000000000100400,0001,OK
4892,20190117,134621,000000000000100400,0001,Error
4893,20190117,140003,000000000000100860,0001,Error
4894,20190117,140059,000000000000100860,0001,Error
4895,20190117,140525,000000000000100860,0001,Error
4896,20190117,140730,000000000000100860,0001,Error
4897,20190117,141514,000000000000100860,0001,Error
4898,20190117,141716,000000000000100860,0001,Error
4899,20190117,144245,000000000000100860,0001,Error
4900,20190117,144334,000000000000100860,0001,Error
4901,20190117,144423,000000000000100860,0001,Error
4902,20190117,144512,000000000000100860,0001,Error
4903,20190117,144626,000000000000100860,0001,Error
4904,20190117,151223,000000000000100860,0001,Error
4905,20190117,151312,000000000000100860,0001,Error
4906,20190117,151615,000000000000100216,0001,Error
4907,20190117,151705,000000000000100216,0001,OK
4908,20190117,151812,000000000000100216,0001,Error
4909,20190117,151902,000000000000100216,0001,OK
4910,20190117,151952,000000000000100216,0001,OK
4911,20190117,152047,000000000000100860,0001,Error
4912,20190117,152255,000000000000100860,0001,Error
4913,20190117,152344,000000000000100216,0001,Error
4914,20190117,152517,000000000000100216,0001,OK
4915,20190117,152607,000000000000100860,0001,Error
4916,20190117,152924,000000000000100860,0001,Error
4917,20190117,153013,000000000000100216,0001,OK
4918,20190117,153418,000000000000100216,0001,OK
4919,20190117,153508,000000000000100860,0001,Error
4920,20190117,153916,000000000000100860,0001,Error
4921,20190117,154006,000000000000100216,0001,OK
4922,20190117,154158,000000000000100216,0001,OK
4923,20190117,154248,000000000000100216,0001,OK
4924,20190117,154407,000000000000100216,0001,OK
4925,20190117,154457,000000000000100860,0001,Error
4926,20190117,154601,000000000000100860,0001,Error
4927,20190117,154650,000000000000100216,0001,OK
4928,20190117,154821,000000000000100216,0001,OK
4929,20190117,154911,000000000000100216,0001,Error
4930,20190117,155155,000000000000100216,0001,Error
4931,20190117,155245,000000000000100216,0001,OK
4932,20190117,155346,000000000000100216,0001,OK
4933,20190117,155435,000000000000100860,0001,Error
4934,20190117,155524,000000000000100860,0001,Error
4935,20190117,155614,000000000000100216,0001,OK
4936,20190117,155726,000000000000100216,0001,OK
4937,20190117,155815,000000000000100216,0001,OK
4938,20190117,160507,000000000000100216,0001,OK
4939,20190117,160556,000000000000100860,0001,Error
4940,20190117,160706,000000000000100860,0001,Error
4941,20190117,160755,000000000000100860,0001,Error
4942,20190117,160855,000000000000100860,0001,Error
4943,20190117,160945,000000000000100216,0001,OK
4944,20190117,161049,000000000000100216,0001,OK
4945,20190117,161139,000000000000100216,0001,OK
4946,20190117,161231,000000000000100216,0001,OK
4947,20190117,161320,000000000000100216,0001,OK
4948,20190117,161531,000000000000100216,0001,Error
4949,20190117,161620,000000000000100216,0001,OK
4950,20190117,161715,000000000000100216,0001,OK
4951,20190117,161805,000000000000100860,0001,Error
4952,20190117,161854,000000000000100860,0001,Error
4953,20190117,161943,000000000000100216,0001,OK
4954,20190117,162119,000000000000100216,0001,OK
4955,20190117,162208,000000000000100216,0001,Error
4956,20190117,162435,000000000000100216,0001,OK
4957,20190117,162524,000000000000100216,0001,OK
4958,20190117,162747,000000000000100216,0001,OK
4959,20190117,162837,000000000000100216,0001,OK
4960,20190117,162930,000000000000100216,0001,OK
4961,20190117,163019,000000000000100860,0001,Error
4962,20190117,163109,000000000000100860,0001,Error
4963,20190117,163158,000000000000100216,0001,OK
4964,20190117,163452,000000000000100216,0001,OK
4965,20190117,163541,000000000000100216,0001,OK
4966,20190117,163630,000000000000100216,0001,OK
4967,20190117,163720,000000000000100860,0001,Error
4968,20190117,163829,000000000000100860,0001,Error
4969,20190117,163919,000000000000100216,0001,OK
4970,20190117,164308,000000000000100216,0001,OK
4971,20190117,164358,000000000000100216,0001,Error
4972,20190117,164455,000000000000100216,0001,Error
4973,20190117,164544,000000000000100216,0001,OK
4974,20190117,164707,000000000000100216,0001,OK
4975,20190117,164756,000000000000100860,0001,Error
4976,20190117,165119,000000000000100860,0001,Error
4977,20190117,165208,000000000000100216,0001,OK
4978,20190117,165856,000000000000100216,0001,OK
4979,20190117,165945,000000000000100216,0001,OK
4980,20190117,170327,000000000000100216,0001,Error
4981,20190117,170417,000000000000100216,0001,Error
4982,20190117,170508,000000000000100216,0001,Error
4983,20190117,170558,000000000000100860,0001,Error
4984,20190117,170948,000000000000100860,0001,Error
4985,20190117,171037,000000000000100860,0001,Error
4986,20190117,171151,000000000000100860,0001,Error
4987,20190117,171240,000000000000100216,0001,Error
4988,20190117,171401,000000000000100216,0001,OK
4989,20190117,171450,000000000000100216,0001,OK
4990,20190117,171736,000000000000100216,0001,OK
4991,20190117,171826,000000000000100860,0001,Error
4992,20190117,171915,000000000000100860,0001,Error
4993,20190117,172005,000000000000100216,0001,Error
4994,20190117,172054,000000000000100216,0001,Error
4995,20190117,172144,000000000000100216,0001,OK
4996,20190117,172445,000000000000100216,0001,OK
4997,20190117,172534,000000000000100860,0001,Error
4998,20190117,172623,000000000000100860,0001,Error
4999,20190117,173349,000000000000100860,0001,Error
5000,20190117,173438,000000000000100860,0001,Error
5001,20190117,175507,000000000000100216,0001,OK
5002,20190117,175556,000000000000100860,0001,Error
5003,20190117,175657,000000000000100860,0001,Error
5004,20190117,175746,000000000000100216,0001,OK
5005,20190117,175836,000000000000100216,0001,OK
5006,20190117,175925,000000000000100860,0001,Error
5007,20190117,180016,000000000000100860,0001,Error
5008,20190117,180105,000000000000100216,0001,OK
